,safegraph_place_id,location_name,latitude,longitude,city,region,postal_code,stateFIPS,countyFIPS,countyName,poi_cbg,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,base,size
11549,sg:fa3fa57bc78d47e2b493a68fd51cddfa,Seventh Day Adventist Church,38.452042,-121.953754,Vacaville,CA,95688,06,06095,Solano County,060952529041,2.0,0.0,5.0,2.0,0.0,1.0,0.0,2.5,0.0
11550,sg:fa407e65eae04c5186a7d82c8d864872,Episcopal Church of the Good Shepherd,38.806715000000004,-123.016145,Cloverdale,CA,95425,06,06097,Sonoma County,060971542014,7.0,7.0,5.0,3.0,3.0,7.0,6.0,6.0,0.0
11551,sg:fa5018e9bf664f3cb569d1f2c8d71581,Echo Church North San Jose,37.381646,-121.89345900000001,San Jose,CA,95131,06,06085,Santa Clara County,060855043111,13.0,23.0,28.0,15.0,2.0,3.0,6.0,25.5,2.0
11552,sg:fa58495a156142e18ab9485b811d24bb,Breath Of Holy Fire Church,33.752852000000004,-117.88105800000001,Santa Ana,CA,92703,06,06059,Orange County,060590751002,25.0,25.0,16.0,13.0,8.0,16.0,11.0,20.5,2.0
11553,sg:fa5e68ebc9b04f76b293d7c9f778c193,Church Of The Living God The Alarm Line,35.359048,-118.99976699999999,Bakersfield,CA,93307,06,06029,Kern County,060290021002,26.0,36.0,13.0,12.0,12.0,16.0,15.0,24.5,2.0
11554,sg:fa648c48fba14c07a33f7e090dc6d641,Holy Faith Episcopal Church,33.966635,-118.349943,Inglewood,CA,90301,06,06037,Los Angeles County,060376010011,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0
11555,sg:fa6840ae4c5344c3b9cab57aa94a33e8,Greater Westside Missionary Baptist Church,33.933213,-118.309349,Los Angeles,CA,90047,06,06037,Los Angeles County,060376004004,24.0,18.0,16.0,12.0,7.0,3.0,11.0,17.0,1.0
11556,sg:fa709da8f2fb437ebd0d58853760aaec,The Church of Jesus Christ of Latter day Saints,37.944186,-122.080468,Pleasant Hill,CA,94523,06,06013,Contra Costa County,060133230003,53.0,46.0,53.0,43.0,24.0,30.0,30.0,49.5,3.0
11557,sg:fa71790d9b5e4066b0bc9c263f5d4044,La Capilla Del Calvario Asemblia De Dios,34.125127,-117.431184,Fontana,CA,92336,06,06071,San Bernardino County,060710023062,28.0,37.0,26.0,20.0,21.0,21.0,18.0,31.5,3.0
11558,sg:fa77b36c124245d1896def953f970843,Sri Guru Ravidass Sabha,38.016117,-121.89471100000002,Pittsburg,CA,94565,06,06013,Contra Costa County,060133132062,45.0,36.0,78.0,28.0,12.0,17.0,15.0,57.0,4.0
11559,sg:fa7bd96aeb854698ab773b2aaaf0a486,Rancho Baptist Church,33.486894,-117.14173000000001,Temecula,CA,92592,06,06065,Riverside County,060650432222,81.0,65.0,68.0,51.0,7.0,21.0,28.0,66.5,4.0
11560,sg:fa7ed98c2db44d59ad46eda9a945185a,Christian Church of the Valley,37.298792,-120.459019,Merced,CA,95340,06,06047,Merced County,060470014012,42.0,43.0,34.0,34.0,16.0,23.0,25.0,38.5,3.0
11561,sg:fa8b13de102447c1a2cdb64c1bdbb8a9,Santa Maria Seventh day Adventist Church,34.928078,-120.44121100000001,Santa Maria,CA,93458,06,06083,Santa Barbara County,060830024022,94.0,100.0,78.0,65.0,48.0,46.0,61.0,89.0,4.0
11562,sg:fa9116622a9e45a084cf7ad3a3a037d1,The Well Christian Community,37.698246999999995,-121.81439499999999,Livermore,CA,94551,06,06001,Alameda County,060014513003,59.0,58.0,51.0,39.0,8.0,7.0,12.0,54.5,4.0
11563,sg:fa92e2474c0d4b3780a814d791176b67,Saint Peter Chanel Catholic Church,33.835719,-118.075893,Hawaiian Gardens,CA,90716,06,06037,Los Angeles County,060375551022,402.0,408.0,385.0,280.0,16.0,32.0,16.0,396.5,5.0
11564,sg:fa95b831cfcf402db56201058a713319,Vietnamese Alliance Church Belvedere,34.037259999999996,-118.16673200000001,Los Angeles,CA,90022,06,06037,Los Angeles County,060375305004,24.0,19.0,17.0,9.0,6.0,3.0,3.0,18.0,1.0
11565,sg:fa9b37b732624fd5b79a4fb495c84d9c,First Presbyterian Church of Newhall,34.377908000000005,-118.53033899999998,Newhall,CA,91321,06,06037,Los Angeles County,060379203122,70.0,76.0,77.0,53.0,36.0,38.0,46.0,76.5,4.0
11566,sg:fa9defcebcdd4ee9abe0ec66c3fc4824,The Church of Jesus Christ of Latter day Saints,38.605067,-121.29035800000001,Rancho Cordova,CA,95670,06,06067,Sacramento County,060670089051,82.0,74.0,48.0,38.0,26.0,35.0,25.0,61.0,4.0
11567,sg:faa86622d09f4f43b5890ed6cafe58c5,Peace Apostolic Church,33.836012,-118.2856,Carson,CA,90745,06,06037,Los Angeles County,060375435011,54.0,55.0,35.0,26.0,13.0,12.0,21.0,45.0,3.0
11568,sg:faa8ebe30d904497a95e1c435fb81eb4,Mission Valley Church,37.55470800000001,-121.946524,Fremont,CA,94539,06,06001,Alameda County,060014420001,29.0,17.0,25.0,18.0,10.0,8.0,9.0,21.0,2.0
11569,sg:faa8f24367474a10b74049f78c87799a,Woodland Hills Neighborhood Church,34.181408000000005,-118.623774,Woodland Hills,CA,91367,06,06037,Los Angeles County,060371352012,13.0,12.0,19.0,5.0,6.0,7.0,11.0,15.5,1.0
11570,sg:faad7f649d454a79adf665b016a7eef5,Summit Church,38.265274,-122.00393700000001,Fairfield,CA,94533,06,06095,Solano County,060952527072,34.0,34.0,28.0,35.0,12.0,19.0,15.0,31.0,3.0
11571,sg:faae65bf6e1b457b9f988e1f87bb969f,Full Gospel Ministries,34.422118,-117.310296,Hesperia,CA,92345,06,06071,San Bernardino County,060710100192,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11572,sg:fab25af2ae1c4a0b953fd6193b739ff5,Healthy Neighboorhoods,36.765358,-119.84562199999999,Fresno,CA,93722,06,06019,Fresno County,060190038071,35.0,40.0,51.0,31.0,11.0,24.0,9.0,45.5,3.0
11573,sg:fab4eec385a04ee29e426c583d81735a,Community Baptist Church,37.572098,-122.318702,San Mateo,CA,94401,06,06081,San Mateo County,060816062003,80.0,72.0,70.0,44.0,11.0,19.0,27.0,71.0,4.0
11574,sg:fabe7be2b60f4024b23301862b5c0685,Harmony Center for the Joyful Spirit,37.807804,-122.25561299999998,Oakland,CA,94610,06,06001,Alameda County,060014037022,16.0,15.0,14.0,6.0,7.0,3.0,3.0,14.5,1.0
11575,sg:facbd273bb5e4ec49829711255b6aa14,First Presbyterian Church,33.857110999999996,-117.58171899999999,Corona,CA,92882,06,06065,Riverside County,060650418061,14.0,10.0,14.0,7.0,0.0,1.0,0.0,12.0,1.0
11576,sg:facfbe009fbf439996b713d6101897d1,Greater Life Community Outreach,37.768671999999995,-122.17176599999999,Oakland,CA,94605,06,06001,Alameda County,060014084001,8.0,6.0,5.0,7.0,7.0,6.0,13.0,5.5,0.0
11577,sg:fad05c77975f44ea9b5b52ab6f0bd31c,Mission Bible Church,37.640508000000004,-122.05916,Hayward,CA,94544,06,06001,Alameda County,060014379001,30.0,27.0,24.0,32.0,8.0,7.0,19.0,25.5,2.0
11578,sg:fad638de9f5049b9bd62a6c4e0faf977,Calvary Chapel of North Long Beach,33.859792,-118.183608,Long Beach,CA,90805,06,06037,Los Angeles County,060375706012,4.0,8.0,7.0,7.0,3.0,3.0,4.0,7.5,0.0
11579,sg:fad74c20bdf74b92bbc37cb0780a939e,Bethlehem Temple Apostolic Faith Church,34.131448,-117.993181,Monrovia,CA,91016,06,06037,Los Angeles County,060374311001,5.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0,0.0
11580,sg:fada460ad13447cc874ecc05354347ac,Soldier of the Cross of Calif,33.972082,-118.145328,Bell Gardens,CA,90201,06,06037,Los Angeles County,060375340012,78.0,69.0,46.0,41.0,28.0,35.0,29.0,57.5,4.0
11581,sg:fae10b85cbfa4587bee4139827dd0230,Praise Christian Fellowship of Los Angeles,34.067837,-118.27234299999999,Los Angeles,CA,90057,06,06037,Los Angeles County,060372085011,18.0,21.0,15.0,14.0,2.0,3.0,3.0,18.0,1.0
11582,sg:fae12297df084289bf2a4d642325c3ca,Cornerstone United Pentecostal Church,36.935627000000004,-121.775679,Freedom,CA,95019,06,06087,Santa Cruz County,060871106004,25.0,25.0,24.0,15.0,11.0,14.0,21.0,24.5,2.0
11583,sg:faf74fcf677b4b9f9a1bab06591ba038,Masjid AL Fatiha,34.124206,-117.889629,Azusa,CA,91702,06,06037,Los Angeles County,060374042022,137.0,113.0,179.0,151.0,60.0,55.0,59.0,146.0,5.0
11584,sg:faf9d43208734da0b0c862df5cb5f468,River's Edge Church,38.508676,-121.54366399999999,Sacramento,CA,95831,06,06067,Sacramento County,060670040043,39.0,34.0,50.0,27.0,9.0,9.0,14.0,42.0,3.0
11585,sg:fb0c0e2167da4ee0b9b6efe74e4c7caa,Living In Christ Faith Ministries,34.558098,-117.96663999999998,Littlerock,CA,93543,06,06037,Los Angeles County,060379100013,9.0,9.0,4.0,4.0,3.0,6.0,4.0,6.5,0.0
11586,sg:fb0d79ce7b5240a0999291ff769cf259,Temple Heights Baptist Church,33.720788,-118.29656299999999,San Pedro,CA,90731,06,06037,Los Angeles County,060372975003,50.0,45.0,46.0,29.0,27.0,35.0,28.0,45.5,3.0
11587,sg:fb139e3769e24caea2bd50b9320c99ef,Saint Monica's Church,37.780505,-122.483051,San Francisco,CA,94121,06,06075,San Francisco County,060750426011,6.0,6.0,14.0,3.0,0.0,0.0,2.0,10.0,1.0
11588,sg:fb1f4c51443d407ba3296e59e06ef205,Seventh Day Adventist Church,37.862428,-122.26332,Berkeley,CA,94704,06,06001,Alameda County,060014236023,44.0,26.0,43.0,37.0,9.0,16.0,26.0,34.5,3.0
11589,sg:fb200474c11a4e10b12cfab326a2de76,LDS Church Carlsbad 1st Ward,33.161074,-117.326954,Carlsbad,CA,92008,06,06073,San Diego County,060730178091,127.0,159.0,129.0,102.0,21.0,13.0,30.0,144.0,5.0
11590,sg:fb2015580c4d4dcfb99f53fddfc3b07c,MA Tsu Temple of USA,37.740008,-122.4806,San Francisco,CA,94116,06,06075,San Francisco County,060750330002,8.0,10.0,3.0,6.0,1.0,2.0,1.0,6.5,0.0
11591,sg:fb23922ed5cc47c4bebbfd8da473ddd6,Newsong Church,33.75971,-117.878326,Santa Ana,CA,92706,06,06059,Orange County,060590751003,69.0,54.0,70.0,47.0,5.0,3.0,6.0,62.0,4.0
11592,sg:fb2563ba33574cd09c6b1a7b66fc08ac,Croatian Catholic Mission Assumption of Mary,37.313846999999996,-121.90573799999999,San Jose,CA,95126,06,06085,Santa Clara County,060855019002,18.0,12.0,10.0,8.0,2.0,1.0,0.0,11.0,1.0
11593,sg:fb28750b20a24fab8a9e4d082a4acec2,La Korean United Methodist Church,33.970110999999996,-118.37808899999999,Los Angeles,CA,90045,06,06037,Los Angeles County,060372771001,33.0,15.0,24.0,14.0,10.0,5.0,13.0,19.5,1.0
11594,sg:fb2a38aeb0f84f79afe23c7d1c9a0039,St Elizabeth's Church,38.503391,-122.99718500000002,Guerneville,CA,95446,06,06097,Sonoma County,060971537044,3.0,3.0,3.0,1.0,1.0,4.0,2.0,3.0,0.0
11595,sg:fb2aace5160147d08962368fb8a6336d,Escondido Nazarene Church,33.103598999999996,-117.08094799999999,Escondido,CA,92025,06,06073,San Diego County,060730204031,24.0,42.0,24.0,24.0,22.0,20.0,25.0,33.0,3.0
11596,sg:fb3814be82834810bdbd67f6bc2c1a27,Assembly of God Church,36.142362,-120.362528,Coalinga,CA,93210,06,06019,Fresno County,060190080002,24.0,21.0,21.0,15.0,12.0,7.0,12.0,21.0,2.0
11597,sg:fb388039bf31432f81ec54f49a0a31de,Emmanuel Hm Turner Ame Church,33.99561,-118.247504,Los Angeles,CA,90011,06,06037,Los Angeles County,060372288002,13.0,16.0,11.0,4.0,4.0,7.0,10.0,13.5,1.0
11598,sg:fb3a212fe5ca4f5cbbbe8e1be9e14cd7,Verbum Dei Missionary Fraternity,37.760089,-122.41828799999999,San Francisco,CA,94110,06,06075,San Francisco County,060750208003,5.0,4.0,1.0,1.0,5.0,2.0,1.0,2.5,0.0
11599,sg:fb40216c736c42018a2948c19dd8c3d5,Saint Linus Catholic Church,33.905046999999996,-118.05590600000001,Norwalk,CA,90650,06,06037,Los Angeles County,060375523021,193.0,159.0,209.0,104.0,5.0,3.0,31.0,184.0,5.0
11600,sg:fb416f09ac7b48528d48f002a766a6d9,New Hope Family Church,36.588699,-119.61446399999998,Selma,CA,93662,06,06019,Fresno County,060190070033,57.0,57.0,51.0,33.0,32.0,34.0,28.0,54.0,4.0
11601,sg:fb41d2ab9ec847d39b64b18c290f482d,Thich Ca Thien Vien Temple Monastery,33.858473,-117.384476,Riverside,CA,92504,06,06065,Riverside County,060650420082,8.0,27.0,57.0,3.0,4.0,4.0,7.0,42.0,3.0
11602,sg:fb44b334215a4664bd3d695ea44b6455,Breakthrough Christian Ministries International,37.838444,-122.28003600000001,Oakland,CA,94608,06,06001,Alameda County,060014009002,2.0,3.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0
11603,sg:fb4b946c4cbe4b6ea4300965ba003d71,Kingdom Hall of Jehovah's Witnesses,33.98917,-118.35506299999999,Los Angeles,CA,90043,06,06037,Los Angeles County,060377031004,3.0,1.0,2.0,2.0,2.0,1.0,0.0,1.5,0.0
11604,sg:fb4f8c9d50e045f5a4f5441ab46dd523,St Peter and St Paul Parish Catholic Community,34.142821000000005,-117.60643400000001,Rancho Cucamonga,CA,91737,06,06071,San Bernardino County,060710020132,20.0,29.0,25.0,8.0,0.0,0.0,3.0,27.0,2.0
11605,sg:fb593694041a41608ff852abab7e8dc3,St George Serbian Orthodox Church,32.794171,-117.202201,San Diego,CA,92117,06,06073,San Diego County,060730091012,68.0,47.0,38.0,42.0,18.0,27.0,23.0,42.5,3.0
11606,sg:fb6b737b5b844717a3f608f85608aca9,Mennonite Brethern Foundation,36.727995,-119.733626,Fresno,CA,93727,06,06019,Fresno County,060190014081,10.0,7.0,9.0,4.0,2.0,0.0,1.0,8.0,0.0
11607,sg:fb77dc1c3d3f4c9e84014fe7f4c793d9,Christ Church Oakland,37.806552,-122.22465700000001,Oakland,CA,94602,06,06001,Alameda County,060014050002,13.0,20.0,16.0,11.0,2.0,6.0,7.0,18.0,1.0
11608,sg:fb7c770d90e34767a289c2e49bf1fe82,St Mary's Catholic Church,33.111369,-117.07374399999999,Escondido,CA,92025,06,06073,San Diego County,060730206011,276.0,261.0,256.0,159.0,40.0,54.0,90.0,258.5,5.0
11609,sg:fb83e186e4c34f2380f5220efef523ed,Chua Viet Nam,33.783542,-117.97463799999998,Garden Grove,CA,92841,06,06059,Orange County,060590881052,114.0,432.0,134.0,91.0,71.0,72.0,25.0,283.0,5.0
11610,sg:fb84f6645c954195ac13998ade058ab1,St Martha Catholic Church,33.581306,-117.17724799999999,Murrieta,CA,92563,06,06065,Riverside County,060650503001,870.0,660.0,730.0,440.0,25.0,38.0,119.0,695.0,5.0
11611,sg:fb94c5c46de54ece8bdb6ffecc182de5,Family Mennonite Church,33.979982,-118.29995,Los Angeles,CA,90044,06,06037,Los Angeles County,060372374022,51.0,36.0,22.0,28.0,9.0,13.0,11.0,29.0,2.0
11612,sg:fb9619f10ff743629c04e8302101604f,First Chinese Baptist Church Walnut,33.988807,-117.87058,Walnut,CA,91789,06,06037,Los Angeles County,060374082121,112.0,85.0,77.0,57.0,5.0,6.0,4.0,81.0,4.0
11613,sg:fb9c543265af4a9f9a88df7b2be95d9c,Echo Park United Methodist Church,34.078723,-118.262483,Los Angeles,CA,90026,06,06037,Los Angeles County,060371956002,14.0,16.0,13.0,8.0,1.0,2.0,1.0,14.5,1.0
11614,sg:fb9cf02437514ab1b5b079182dc6468d,Calvary Baptist Church,37.997021000000004,-122.04016299999999,Concord,CA,94520,06,06013,Contra Costa County,060133270002,12.0,7.0,17.0,11.0,14.0,9.0,2.0,12.0,1.0
11615,sg:fba4e2490d5f4d968ff366974552aef6,Islamic Society of Tracy,37.732794,-121.45276499999999,Tracy,CA,95376,06,06077,San Joaquin County,060770054033,62.0,62.0,67.0,53.0,15.0,26.0,37.0,64.5,4.0
11616,sg:fba80bcbaf764a03bb04289737e88d12,Korean Evangelical Church of San Jose,37.242396,-121.83720500000001,San Jose,CA,95123,06,06085,Santa Clara County,060855120452,6.0,12.0,6.0,5.0,7.0,7.0,9.0,9.0,0.0
11617,sg:fbaf59e24c7742e6863bbce0be475e3b,The Vine Church,33.158838,-117.34939399999999,Carlsbad,CA,92008,06,06073,San Diego County,060730180003,5.0,3.0,2.0,1.0,1.0,5.0,1.0,2.5,0.0
11618,sg:fbb0dd1fce75475394c1480f432a97d0,Life Group Cells for Jesus,37.673571,-120.981021,Modesto,CA,95350,06,06099,Stanislaus County,060990009091,21.0,28.0,21.0,20.0,13.0,11.0,12.0,24.5,2.0
11619,sg:fbb39801d8d3487c9e4506ed74b706b4,Covenant Community Church,33.790158,-117.84262700000001,Orange,CA,92866,06,06059,Orange County,060590758052,121.0,130.0,95.0,68.0,41.0,64.0,4.0,112.5,5.0
11620,sg:fbb51c9a10a14744b6646ec5b74bb4c9,Yireh Church,34.054123,-117.74098799999999,Pomona,CA,91766,06,06037,Los Angeles County,060374028012,165.0,165.0,188.0,179.0,123.0,85.0,90.0,176.5,5.0
11621,sg:fbb633bf56c64e5583dbea1364a892a5,Seventh Day Adventist Churches,38.62527,-121.36396299999998,Sacramento,CA,95821,06,06067,Sacramento County,060670059043,31.0,33.0,34.0,20.0,6.0,9.0,8.0,33.5,3.0
11622,sg:fbb6fc60a7c0441e90552febef417465,Crosswinds Church,33.945681,-117.151674,Moreno Valley,CA,92555,06,06065,Riverside County,060650424011,96.0,62.0,48.0,45.0,10.0,23.0,0.0,55.0,4.0
11623,sg:fbb90e8a581b43a8ab64400d992a026b,Jubilee Covenant Church,37.309025,-120.464045,Merced,CA,95340,06,06047,Merced County,060470012003,28.0,21.0,15.0,17.0,16.0,16.0,25.0,18.0,1.0
