,safegraph_place_id,location_name,latitude,longitude,city,region,postal_code,stateFIPS,countyFIPS,countyName,poi_cbg
16067,sg:39c7feecbe9246058fb76c464e7c9ab9,The Church of Jesus Christ of Latter day Saints,40.782595,-124.14246999999999,Eureka,CA,95501,06,06023,Humboldt County,060230006002
16068,sg:527d2a7fcf5d43a6a32fa80fe04ed56c,Greater New Light Baptist Church,34.065178,-117.78303100000001,Pomona,CA,91768,06,06037,Los Angeles County,060374024062
16069,sg:7d030541b661437695184fd2b9f737df,Fresno Christian Reformed Church,36.778857,-119.830757,Fresno,CA,93705,06,06019,Fresno County,060190037021
16070,sg:802a106056b148699b5c8c40664732cc,Saint Elizabeth Church,37.725359999999995,-122.407959,San Francisco,CA,94134,06,06075,San Francisco County,060750257023
16071,sg:89e9d7b75f584c40b963dd814efe7fcc,Freeway Church,33.992298999999996,-117.64998,Ontario,CA,91762,06,06071,San Bernardino County,060710019031
16072,sg:9c34b9c18b204c20bb8c1d4ecf7bea39,The Gathering Place,34.185103000000005,-118.303827,Burbank,CA,91501,06,06037,Los Angeles County,060373107021
16073,sg:9d815073978a4c408eb953060c473653,Home Community Church,37.496975,-120.842152,Turlock,CA,95380,06,06099,Stanislaus County,060990039042
16074,sg:afbd56fe72fa49108415c828098c369e,Bridgeway Church of Silicon Valley,37.434998,-122.132407,Palo Alto,CA,94301,06,06085,Santa Clara County,060855109001
16075,sg:dc6772d9d0bf41aead264bbef2dd489e,Fountain of Life Covenant Church,33.808937,-118.218245,Long Beach,CA,90810,06,06037,Los Angeles County,060375726003
16076,sg:eb16439af7ca44daa719e2e259433758,Christian Faith Center,34.235014,-118.442908,Panorama City,CA,91402,06,06037,Los Angeles County,060371201052
16077,sg:ebe6e3b7254c46329dc13862d31f69ef,Wong Tai Sen Taoism Center,34.055453,-118.135673,Monterey Park,CA,91754,06,06037,Los Angeles County,060374821013
16078,sg:ef7ac6b5732247e3889daafc3fff64f1,The Church of Jesus Christ of Latter day Saints,36.81901,-119.75518100000001,Fresno,CA,93710,06,06019,Fresno County,060190054091
16079,sg:521367a305f84a88b7a677d77b940c36,Second Baptist Church,36.628145,-119.683567,Fowler,CA,93625,06,06019,Fresno County,060190017003
16080,sg:77058e6d28c948e49985add3988463ac,Iglesia Del Buen Pastor,33.732894,-117.87014099999999,Santa Ana,CA,92707,06,06059,Orange County,060590746015
16081,sg:0e490a0705f34d0da1c1dc74e7a8a2dc,Wat Padhammachart,34.034667999999996,-117.990278,La Puente,CA,91746,06,06037,Los Angeles County,060374082021
16082,sg:33ade4c868e94fd5aa4d96df326d3b09,Kingsway Community Church,37.279990000000005,-121.85137399999999,San Jose,CA,95136,06,06085,Santa Clara County,060855031162
16083,sg:3af3a50dfd22442cbf62c662da263c1a,Solid Rock Restoration Church,33.933954,-117.477232,Riverside,CA,92503,06,06065,Riverside County,060650412021
16084,sg:3c2deea7e3cc4bcd9f4b208074a16e7f,Faith Assembly,32.845251,-115.568265,Imperial,CA,92251,06,06025,Imperial County,060250110003
16085,sg:6a2f3f19ebe94aeb88b9fa580a942ace,Chapel of Praise Church of God,34.35573,-119.063363,Santa Paula,CA,93060,06,06111,Ventura County,061110006001
16086,sg:6b41895ec41340b9a01ea1d326c6a232,Cornerstone Christian Fellowship,33.881194,-118.382796,Manhattan Beach,CA,90266,06,06037,Los Angeles County,060376208002
16087,sg:726a6abf44414b2aacc03afbfbcabcf3,The Church of Jesus Christ of Latter day Saints,37.975728000000004,-120.32334399999999,Sonora,CA,95370,06,06109,Tuolumne County,061090041002
16088,sg:78fca9ce412a4ec19515dc427109b9b7,Bethlehem Lutheran Church of Monterey LCMS,36.594044,-121.89576699999999,Monterey,CA,93940,06,06053,Monterey County,060530127002
16089,sg:93fe8bc37cfb42a0b391684cb8cc50a2,Faith Chapel Church of God In Christ,32.702881,-117.08689199999999,San Diego,CA,92113,06,06073,San Diego County,060730033051
16090,sg:9ce46de51f8a404bbbdc688353a12d62,Coast Community Church,33.674236,-117.98928000000001,Huntington Beach,CA,92648,06,06059,Orange County,060590993053
16091,sg:aa491578f9324c8d8c099acad9421b1d,The Church of Jesus Christ of Latter day Saints,37.650422,-120.958129,Modesto,CA,95354,06,06099,Stanislaus County,060990019001
16092,sg:c0be00ba17d448d68f0d89241215169e,Victory Outreach,37.73182,-122.389742,San Francisco,CA,94124,06,06075,San Francisco County,060750232003
16093,sg:c573fa2b1cf94a5ab754c4d264c84dfe,Seventh Day Adventist Church,33.96363,-116.501709,Desert Hot Springs,CA,92240,06,06065,Riverside County,060650445091
16094,sg:e3b4db64732b491fa5753745dd1b1362,VA Chapel,37.405389,-122.140023,Palo Alto,CA,94306,06,06085,Santa Clara County,060855117051
16095,sg:fc865b70547348bf915c936f16b5fdc3,Iglisia Bautista F Cristo La Roca,36.811218,-119.886729,Fresno,CA,93722,06,06019,Fresno County,060190042072
16096,sg:264b6e24608d485fa231fc22e586d90c,First Baptist Church of South L A,33.946836,-118.29133799999998,Los Angeles,CA,90044,06,06037,Los Angeles County,060372404021
16097,sg:34aba72217434fa3be3b6f68049348c3,Our Lady of Talpa Church,34.037112,-118.204715,Los Angeles,CA,90033,06,06037,Los Angeles County,060372043002
16098,sg:3883f1a4b3d847a8baeb272c2cc7e1ad,Independent Church of Elsinore,33.674237,-117.332973,Lake Elsinore,CA,92530,06,06065,Riverside County,060650430062
16099,sg:4331046220a54809bbb972e7ecc32a3a,St Paul Lutheran Church Missouri Synod,37.388804,-122.09538700000002,Mountain View,CA,94040,06,06085,Santa Clara County,060855098011
16100,sg:55448085b5734a428d046c8f544f8376,New Life Ministries,37.676970000000004,-121.899422,Pleasanton,CA,94588,06,06001,Alameda County,060014506034
16101,sg:58362077c9844164b873c5c61e9c1ec9,Menlo Park Church of God In Christ,37.478493,-122.160928,Menlo Park,CA,94025,06,06081,San Mateo County,060816117002
16102,sg:b9539cf7052d4837be75632afb67e534,St Luke's Catholic Church,37.985507,-121.298353,Stockton,CA,95204,06,06077,San Joaquin County,060770014003
16103,sg:c4a5552e25b841d4af4ba43cd13d8b03,Reformation Church,41.724969,-122.519527,Montague,CA,96064,06,06093,Siskiyou County,060930003003
16104,sg:d4e8ed0965914542b9e631f3aaeef862,Greenfield First Southern Baptist Church,35.274499,-119.01151200000001,Bakersfield,CA,93307,06,06029,Kern County,060290032023
16105,sg:da20c5bc88b844469150d63ffba35c5e,Our Lady of Guadalupe Catholic Church,33.574752000000004,-116.068767,Mecca,CA,92254,06,06065,Riverside County,060650456044
16106,sg:e32244f194754e669b83ad95e52191a4,St John of Damascus Orthodox Church,33.019453999999996,-117.052158,Poway,CA,92064,06,06073,San Diego County,060730170201
16107,sg:eea820cc94154a7392d601fa15856f20,Penngrove Community Church,38.298809999999996,-122.66546399999999,Penngrove,CA,94951,06,06097,Sonoma County,060971512013
16108,sg:ffd71253db574cf187352eaedb8ac5f2,Calvary Baptist Church,35.20152,-118.83138500000001,Arvin,CA,93203,06,06029,Kern County,060290063043
16109,sg:280ac765c69842578cdbce3b9e7ea747,New Hope Church of God,40.935451,-124.09126299999998,McKinleyville,CA,95519,06,06023,Humboldt County,060230105022
16110,sg:3a8caf6b4fe742a288ad6d13a8abb010,First Baptist Church of Lakewood Deaf,33.842760999999996,-118.128002,Long Beach,CA,90808,06,06037,Los Angeles County,060375712001
16111,sg:49e2c759616843aa8a09e3f363f43ae0,Manjushri Institute,37.391411,-121.907661,San Jose,CA,95131,06,06085,Santa Clara County,060855050062
16112,sg:4c1a30ed5f01429cae15fb4cbd7531ed,Deaf Baptist Chruch of Fremont,37.561477000000004,-121.99613799999999,Fremont,CA,94536,06,06001,Alameda County,060014418001
16113,sg:6e68a5ab53524176bcdf7c86b0a518a0,Cornerstone Covenant Church,33.798357,-116.38089199999999,Palm Desert,CA,92211,06,06065,Riverside County,060650449221
16114,sg:8a079f47a99e4ebca318d758fee4054c,Cordova Missionary Baptist Church,38.509984,-121.47849199999999,Sacramento,CA,95822,06,06067,Sacramento County,060670041002
16115,sg:940bb130b75744d78420bd419e3e6b9f,The Well Community Church Clovis,36.807783,-119.71539399999999,Clovis,CA,93612,06,06019,Fresno County,060190031021
16116,sg:9fa4024eb1d44ba7aef86e88facb250e,Trinity Reformed Church,34.094848,-118.00762900000001,El Monte,CA,91732,06,06037,Los Angeles County,060374325003
16117,sg:a25c606846734f73abafa4fe3bb9bf89,Full Gospel Myung Sung Church,34.049716,-118.28443100000001,Los Angeles,CA,90006,06,06037,Los Angeles County,060372134021
16118,sg:ccb7774eb93740f5957eb2609a5a2831,Alameda Seventh Day Adventist Church,37.773584,-122.267569,Alameda,CA,94501,06,06001,Alameda County,060014278005
16119,sg:f77537d96ab4479aa16266e7ce1bbaf9,Rialto Seventh Day Adventist Church,34.128075,-117.379747,Rialto,CA,92376,06,06071,San Bernardino County,060710035063
16120,sg:fb2015580c4d4dcfb99f53fddfc3b07c,MA Tsu Temple of USA,37.740008,-122.4806,San Francisco,CA,94116,06,06075,San Francisco County,060750330002
16121,sg:05fa9cb7f0e1427a99d9eacc9b423dc1,St Mark Antiochian Orthodox Church,33.690606,-117.856276,Irvine,CA,92614,06,06059,Orange County,060590755151
16122,sg:097232244af64433b0cd5893e47f42da,Revelation Baptist Church,33.985637,-118.308664,Los Angeles,CA,90047,06,06037,Los Angeles County,060372372021
16123,sg:11a7f85bc2d6489abfc32f2570dc1dea,Seventh Day Adventist Churches,37.700845,-120.99056999999999,Modesto,CA,95356,06,06099,Stanislaus County,060990004042
16124,sg:1becce890ccc4656a71afcadc92245ae,Journey Church,33.177071999999995,-117.327555,Oceanside,CA,92056,06,06073,San Diego County,060730178014
16125,sg:1f37fbf5a8294e8084b7cefb84ee569c,Holy Trinity Armenian Apostolic Church,36.731357,-119.782408,Fresno,CA,93721,06,06019,Fresno County,060190004003
16126,sg:4f95c2d1cd35459da8765ddb2120ae61,Jesus Christ the Redeemer Center,33.824568,-118.261664,Carson,CA,90745,06,06037,Los Angeles County,060375439032
16127,sg:5e1a474b6c644c429a906c59cf18bb49,Sojourners Church,33.887285,-117.87463899999999,Fullerton,CA,92831,06,06059,Orange County,060590117115
16128,sg:66ff42b104f14f2c835862012b91cd79,Our Lady of Guadalupe Catholic Church,32.703909,-117.14547900000001,San Diego,CA,92113,06,06073,San Diego County,060730049003
16129,sg:6890ef3fcc584c06bdef5ecff00568dc,Providence Reformed Church,38.123207,-121.267574,Lodi,CA,95240,06,06077,San Joaquin County,060770044031
16130,sg:6a1b87ce9b9b43069c9c33d2c3ec0ef6,The Vineyard Church,37.97802,-122.033206,Concord,CA,94520,06,06013,Contra Costa County,060133280001
16131,sg:9ab1d03c3dee4d5f816fc7542110f40a,Central United Methodist Church,38.568663,-121.438154,Sacramento,CA,95819,06,06067,Sacramento County,060670002002
16132,sg:f6136ad65ce54b2d9453cb3c70e5faf1,Our Lady Of Guadalupe Church Fax,34.422767,-119.68356200000001,Santa Barbara,CA,93103,06,06083,Santa Barbara County,060830008044
16133,sg:0522a9a5e23a42bbb82461e61b26c66a,Harvest Orange County,33.667419,-117.854424,Irvine,CA,92612,06,06059,Orange County,060590626102
16134,sg:0c439d361077410bbd58b6f6efeb1394,Shiloh Baptist Church,33.936018,-116.864204,Banning,CA,92220,06,06065,Riverside County,060650442001
16135,sg:2c42cfeb37bb45af92285c7c8924ce69,Central Assembly,37.9803,-122.296328,El Sobrante,CA,94803,06,06013,Contra Costa County,060133601012
16136,sg:35ffadceb8c346a1a8f4e325646694c3,Calvary Chapel Of Santa Rosa,38.449234999999994,-122.73448300000001,Santa Rosa,CA,95401,06,06097,Sonoma County,060971530013
16137,sg:3605c2e1ff6a40e0b970cd2fa67696f1,Keeping It Real Church,34.246263,-118.502999,Northridge,CA,91325,06,06037,Los Angeles County,060371151011
16138,sg:3aaeacdcd0764ad4aca1c50dc3fc0ab1,Church of Christ East Foothill,37.372516,-121.832525,San Jose,CA,95127,06,06085,Santa Clara County,060855039021
16139,sg:527bbcf92f874d6e926543b4ad164050,Lord's Table,34.534902,-117.296448,Victorville,CA,92395,06,06071,San Bernardino County,060710098002
16140,sg:64cb99e7850749a8916efe073dd1a492,FocalPoint Bible Church,37.975646000000005,-122.29781200000001,El Sobrante,CA,94803,06,06013,Contra Costa County,060133602001
16141,sg:9ea34aa645784356a9f9488529acaf38,St Theresa Catholic Church,38.941057,-119.97343300000001,South Lake Tahoe,CA,96150,06,06017,El Dorado County,060170302002
16142,sg:a766654f3a124fe0be371815b02586d2,Olive Branch Calvary Chapel,33.91917,-117.998346,La Mirada,CA,90638,06,06037,Los Angeles County,060375036021
16143,sg:b52ba597fd604010a7305f3c0b8a1d3e,Pentecostal Church of God Plainview,36.200064000000005,-119.085067,Lindsay,CA,93247,06,06107,Tulare County,061070028001
16144,sg:e1784c6c8ca545a88e7d439dcd218edc,South Bay Chinese Gospel Church,37.518153999999996,-121.94740900000001,Fremont,CA,94539,06,06001,Alameda County,060014422004
16145,sg:0300c35e4d8548ef9f4464c77b2a05aa,First Christian Church of Oakland,37.817451,-122.260269,Oakland,CA,94601,06,06001,Alameda County,060014035012
16146,sg:111536d06f1f42d48fd7187878a6e74d,Grace Community Church of Seal Beach,33.741307,-118.105722,Seal Beach,CA,90740,06,06059,Orange County,060590995113
16147,sg:11806899b7284b2b9196feb24e6d2a5b,True Workers Of The Holy Trinity House Of Prayer,33.932275,-118.273655,Los Angeles,CA,90061,06,06037,Los Angeles County,060372411101
16148,sg:27b8d4a80acf492ba70f674858788881,St Alban's Episcopal Church,40.857774,-124.06236100000001,Arcata,CA,95521,06,06023,Humboldt County,060230009001
16149,sg:398e248b4be74332ae00630428991b1c,The Lord's Grace Church,33.965681,-118.13639599999999,Downey,CA,90240,06,06037,Los Angeles County,060375507001
16150,sg:4487571b871c478abdbcd31c8533bfbf,Oakland Diocesan Youth Retreat Center,37.948871000000004,-122.114621,Lafayette,CA,94549,06,06013,Contra Costa County,060133470002
16151,sg:5ad40ae78d0646b7b7af099ae046dd66,West Presbyterian Church of America,33.827719,-118.313892,Torrance,CA,90501,06,06037,Los Angeles County,060376509021
16152,sg:67509f9db2294c68851dc6aa5e75146b,Chapel of Peace Lutheran Church Elca,33.976867,-118.35700200000001,Inglewood,CA,90302,06,06037,Los Angeles County,060376009112
16153,sg:67f4ef8f3d9544188de80d124391e980,Church of Christ,37.500617,-120.87236399999999,Turlock,CA,95380,06,06099,Stanislaus County,060990038043
16154,sg:697ae68df0614d20a7af71f444679ae3,Christian Reformed Ministry Center,33.872584,-118.11298300000001,Bellflower,CA,90706,06,06037,Los Angeles County,060375544063
16155,sg:6a12013b634e4713b64eddffb4c57585,River Harvest Church,36.590067,-119.45692199999999,Reedley,CA,93654,06,06019,Fresno County,060190067002
16156,sg:87811dcfc3cd4ad7956b794f7f70d6f8,Calvary Chapel Bethel,34.057187,-117.934505,West Covina,CA,91790,06,06037,Los Angeles County,060374066022
16157,sg:9881080ede8b4c72ac64f4106319c32b,Slavic Trinity Church,38.667435,-121.340671,Sacramento,CA,95841,06,06067,Sacramento County,060670075014
16158,sg:b1da6829870d496a899570f2afcf7e18,Mishkon Tephilo Conservative Synagogue,33.9979,-118.47849199999999,Venice,CA,90291,06,06037,Los Angeles County,060372734022
16159,sg:d33b1dedb1464f9781b3fe44feb58272,God Of Chirch,37.683609999999994,-122.112299,Hayward,CA,94541,06,06001,Alameda County,060014356024
16160,sg:e5069d2652e04df8a699b79fa23d62a8,Church of the Nazarene,33.798542,-118.26341000000001,Wilmington,CA,90744,06,06037,Los Angeles County,060372941102
16161,sg:2cc1546959fa436ba4a8b8dd20bc5e89,Iglesia Ni Cristo,34.235032000000004,-118.44417,Panorama City,CA,91402,06,06037,Los Angeles County,060371201052
16162,sg:4dec6b600a7649e1a9e6989391e1dc1d,First Missionary Baptist Church,33.92855,-116.861593,Banning,CA,92220,06,06065,Riverside County,060650442002
16163,sg:57a2e791cbff45d5a09f5634fe9fe2bb,Echoes Organization,33.951975,-118.16181999999999,South Gate,CA,90280,06,06037,Los Angeles County,060375361023
16164,sg:57ed8c46ea03484a8cb6dff1ac5441c8,Christian Science Churches and Reading Rooms,35.277623,-120.66162,San Luis Obispo,CA,93401,06,06079,San Luis Obispo County,060790111024
16165,sg:7833c29bc11545a29ca4d2f2cf95d11a,Dial Devotions of the First Christian Church,33.672069,-118.003095,Huntington Beach,CA,92648,06,06059,Orange County,060590993092
16166,sg:868a0fa7b5b042e1948129ae77bbf69d,Hope Church Scotts Valley,37.059218,-122.001084,Scotts Valley,CA,95066,06,06087,Santa Cruz County,060871212002
16167,sg:9adb4f14bd9040ba816d74f8e3016ce7,Liberty Hill Christian Church,40.414809999999996,-122.28236399999999,Cottonwood,CA,96022,06,06089,Shasta County,060890120004
16168,sg:9f3d99915518477098b836a2f00a9e3f,Ashanti United Church,33.993406,-118.32385500000001,Los Angeles,CA,90043,06,06037,Los Angeles County,060372346003
16169,sg:ba26a6700d024fc68c0251e553ceb073,Davis Chinese Christian Church,38.547464,-121.758352,Davis,CA,95616,06,06113,Yolo County,061130107041
16170,sg:e89c37e5236040658580bb973fab962f,Chinese Grace Bible Church,38.506741999999996,-121.54951899999999,Sacramento,CA,95831,06,06067,Sacramento County,060670040041
16171,sg:0dd6d600253f449fbe7968ce050983d3,The Church of Jesus Christ of Latter day Saints,38.551719,-121.55102099999999,West Sacramento,CA,95691,06,06113,Yolo County,061130103121
16172,sg:11bc214cb95249539ba5a1ea019c2d6d,First Southern Baptist Church,36.337015,-119.653922,Hanford,CA,93230,06,06031,Kings County,060310009002
16173,sg:5467f99fdc324c0a920dbfe86fe9aa8e,Fullerton Alliance Church,33.864657,-117.940752,Fullerton,CA,92832,06,06059,Orange County,060590111022
16174,sg:698a4744683d42669fb0615600244af1,Community Church of God,34.062931,-117.75969199999999,Pomona,CA,91768,06,06037,Los Angeles County,060374023042
16175,sg:859c1961aa3341a18b304c615c11fd40,Epicenter Church,33.844058000000004,-118.19316699999999,Long Beach,CA,90805,06,06037,Los Angeles County,060375717013
16176,sg:ba050ff1672d4b65b1f4733f2eb670ff,Mission Valley Free Methodist Church,34.085852,-118.09104099999999,San Gabriel,CA,91776,06,06037,Los Angeles County,060374814021
16177,sg:d6e2b12e10794324be89b101180c976f,First Samoan Church of L A,33.919871,-118.30838,Los Angeles,CA,90047,06,06037,Los Angeles County,060376028024
16178,sg:d76e54e7008f4c9b9571a29dff323372,Christian Life Church,33.819373999999996,-118.19327,Long Beach,CA,90807,06,06037,Los Angeles County,060375720022
16179,sg:067a78c661c3498cb07c819402d52b55,Hume Lake Christian Camps,36.759451,-119.703014,Fresno,CA,93727,06,06019,Fresno County,060190030011
16180,sg:3f0361069dc04f9d8121fd504418d99e,Iglesia Bautista Renacer,34.264340000000004,-118.47947099999999,Granada Hills,CA,91344,06,06037,Los Angeles County,060371097001
16181,sg:41a8a7bf2b694462918e193d45e0d57b,Glenkirk Church,34.132127000000004,-117.83298400000001,Glendora,CA,91741,06,06037,Los Angeles County,060374004021
16182,sg:4ef39429dbef439a833d28ef142849b5,Church of God Seventh Day Fellowship,38.665507,-121.308922,Fair Oaks,CA,95628,06,06067,Sacramento County,060670081171
16183,sg:65c9d1c0e92543968c09418522c0f33c,Metro Calvary Chapel,34.019628999999995,-118.49486200000001,Santa Monica,CA,90401,06,06037,Los Angeles County,060377019021
16184,sg:6f0a76560c9d4aa68b3b13b45d441a76,Global Youth Evangelism,39.751599,-122.20448300000001,Orland,CA,95963,06,06021,Glenn County,060210101001
16185,sg:c834743fdd9843369ae172116e2588c4,De Anza Spanish Ward,33.937753,-117.492167,Riverside,CA,92505,06,06065,Riverside County,060650411022
16186,sg:cb0cd33cf5f24c34875d633f404d556d,Fountain Valley Baptist Church,33.708141999999995,-117.94630500000001,Fountain Valley,CA,92708,06,06059,Orange County,060590992513
16187,sg:ceb2e2185d174c65b03f7b09d9e7ce03,First Baptist Church,33.707931,-116.225923,Indio,CA,92201,06,06065,Riverside County,060650455011
16188,sg:d7ee55a1404043028644fbc388ef0b2e,River Valley Church,39.152175,-121.66264699999999,Yuba City,CA,95993,06,06101,Sutter County,061010506012
16189,sg:fead624ab54c43d482c3c7d886e4cd9b,Peninsula Hope Church,37.488896999999994,-122.22809699999999,Redwood City,CA,94063,06,06081,San Mateo County,060816102021
16190,sg:0566aa9f3964447a9905b4fdb0f82127,Third Baptist Church,34.009042,-118.25396200000002,Los Angeles,CA,90011,06,06037,Los Angeles County,060372282102
16191,sg:15f2487a78cd40c999e9a08d98b00e98,Christian Science Organization at UCLA,34.070485999999995,-118.438391,Los Angeles,CA,90024,06,06037,Los Angeles County,060372652011
16192,sg:2d5b020a60ed47d08cb053a657a18951,Renewed Life Church,38.004816,-121.742057,Oakley,CA,94561,06,06013,Contra Costa County,060133020051
16193,sg:326d20a456944f8fb2c78d25ac0c1019,Missions For Jesus Christ,34.092954,-117.285358,San Bernardino,CA,92408,06,06071,San Bernardino County,060710057012
16194,sg:32f292464d84488ea21fe8ec86bd4e7c,Grace Church of Lockeford,38.15378,-121.152786,Lockeford,CA,95237,06,06077,San Joaquin County,060770047012
16195,sg:56e99817cc194ce79c4139354941a60a,First Baptist Church of Burney,40.882478000000006,-121.673502,Burney,CA,96013,06,06089,Shasta County,060890127011
16196,sg:5972deba4d9b44e9b92fd8e577ef5c25,New Antioch Baptist Church,37.774435,-122.437995,San Francisco,CA,94117,06,06075,San Francisco County,060750164002
16197,sg:65cd9f58d7784733bdcc8d5dd8d9a987,Crossing Over Ministry,33.9814,-118.32243700000001,Los Angeles,CA,90043,06,06037,Los Angeles County,060372348003
16198,sg:c2db61ca3a4d43d19b5996b84f0c74f0,Ministerios Jehova es mi Pastor,34.115547,-118.235216,Los Angeles,CA,90065,06,06037,Los Angeles County,060371863021
