,safegraph_place_id,location_name,latitude,longitude,city,region,postal_code,stateFIPS,countyFIPS,countyName,poi_cbg,2020-01,2020-02,2020-03,2020-04,base
9467,sg:cb5a8961f51b469cab93b91ebf143507,Foothill Bible Church,36.47251,-119.125678,Woodlake,CA,93286,06,06107,Tulare County,061070001003,3.0,6.0,5.0,4.0,4.5
9468,sg:cb5dec0bbf8b4bcba7bddb8b33b4e251,First Southern Baptist Church of Winton,37.393619,-120.618426,Winton,CA,95388,06,06047,Merced County,060470005042,68.0,65.0,42.0,17.0,66.5
9469,sg:cb5ff50c92334d18a83a0e0c3c249a8b,Eagle Rock Lutheran Church,34.137206,-118.211524,Los Angeles,CA,90041,06,06037,Los Angeles County,060371814003,5.0,9.0,10.0,1.0,7.0
9470,sg:cb65fa4c7fc64332ad363bc3da7dbbcb,First United Methodist Church of San Fernando,34.294774,-118.433342,San Fernando,CA,91340,06,06037,Los Angeles County,060373201002,50.0,43.0,29.0,18.0,46.5
9471,sg:cb6b2843c56743889e93c0f9813eb2da,Walker Temple A M E Church,34.022795,-118.263261,Los Angeles,CA,90011,06,06037,Los Angeles County,060372264101,96.0,56.0,52.0,28.0,76.0
9472,sg:cb7587a865c444c0a86cbc9246ec85bd,Cornelia Southern Baptist Church,36.770628,-119.880723,Fresno,CA,93722,06,06019,Fresno County,060190038032,36.0,19.0,28.0,11.0,27.5
9473,sg:cb780300f5bc422db00de5928fa923e4,E C E F,33.639091,-117.721974,Irvine,CA,92618,06,06059,Orange County,060590524102,29.0,29.0,8.0,1.0,29.0
9474,sg:cb84655c5a0046078fa06d92077b94cd,San Fran Dhammaram Temple,37.764816,-122.486631,San Francisco,CA,94122,06,06075,San Francisco County,060750326021,37.0,49.0,41.0,18.0,43.0
9475,sg:cb9024127ac545a8afd10da3dd002920,Rowland Heights Korean Baptist Church,33.986616,-117.885304,Rowland Heights,CA,91748,06,06037,Los Angeles County,060374087051,72.0,69.0,49.0,22.0,70.5
9476,sg:cb946de117864dafbb2e4ba06530b50c,St Andrew Presbyterian Church,37.585016,-122.476894,Pacifica,CA,94044,06,06081,San Mateo County,060816033002,6.0,15.0,9.0,6.0,10.5
9478,sg:cb982cb7fb09411dbd82cd3edc9272d6,Temple Beth El,36.659522,-121.664979,Salinas,CA,93901,06,06053,Monterey County,060530015003,67.0,50.0,36.0,29.0,58.5
9479,sg:cb9bf0ca0da04c648f5fe8119d122661,Gyuto Foundation,37.942995,-122.31002,Richmond,CA,94805,06,06013,Contra Costa County,060133620002,25.0,57.0,21.0,14.0,41.0
9480,sg:cb9d6cdaf8bd4cd6a3adc1e8b36f4063,Messiah Korean Church,33.810897,-118.057116,Cypress,CA,90630,06,06059,Orange County,060591101063,9.0,6.0,6.0,0.0,7.5
9482,sg:cba36b72e6e146d5ae59941613d17581,The Church of Jesus Christ of Latter day Saints,39.201145,-122.013802,Colusa,CA,95932,06,06011,Colusa County,060110002003,17.0,16.0,16.0,7.0,16.5
9483,sg:cba790a34e81471d8cfa00592baa64c4,St Jacob Melkite Catholic Community of San Diego,32.784949,-117.142023,San Diego,CA,92123,06,06073,San Diego County,060730092022,15.0,12.0,5.0,3.0,13.5
9484,sg:cbaed6814d1c4becbde8c4b17ffa8ffe,Unity Church of El Cajon,32.792533,-116.960822,El Cajon,CA,92020,06,06073,San Diego County,060730158022,31.0,32.0,15.0,6.0,31.5
9485,sg:cbb4a461d3954a799d572c472cc64b7b,Jehovah's Witnesses Costa Mesa,33.656904,-117.941201,Costa Mesa,CA,92627,06,06059,Orange County,060590638032,51.0,46.0,41.0,13.0,48.5
9486,sg:cbbe976ecc574bd7afaba1f14a3a7141,LDS Temple Newport Beach,33.629446,-117.848742,Newport Beach,CA,92660,06,06059,Orange County,060590626443,273.0,174.0,163.0,4.0,223.5
9487,sg:cbc9133850554831b37cc89eb15e11ba,Saint Germain Foundation,34.14517,-118.102333,Pasadena,CA,91107,06,06037,Los Angeles County,060374634004,16.0,7.0,13.0,9.0,11.5
9488,sg:cbd517cd2d464cfeac65210a15249008,Crosspoint Community Church,34.129288,-117.361293,Rialto,CA,92376,06,06071,San Bernardino County,060710038011,33.0,36.0,17.0,11.0,34.5
9490,sg:cbda75ed20bb4883b962fc81b1710ad5,Our Lady of Mercy Catholic Church,40.569653,-122.326899,Redding,CA,96002,06,06089,Shasta County,060890113003,90.0,101.0,66.0,20.0,95.5
9491,sg:cbdb6b1389834ac2b80204107a4468fd,Nur Center,38.032026,-121.332153,Stockton,CA,95209,06,06077,San Joaquin County,060770032084,76.0,86.0,50.0,13.0,81.0
9492,sg:cbdce13c704144c9a59fea4efee1b688,Cornerstone Evangelical Baptist Church,37.729447,-122.41836200000002,San Francisco,CA,94134,06,06075,San Francisco County,060750257011,89.0,98.0,65.0,5.0,93.5
9493,sg:cbdda0eb1b8848c7876335b28814fae0,Lighthouse Ministries,34.498581,-117.186729,Apple Valley,CA,92308,06,06071,San Bernardino County,060710097121,10.0,9.0,7.0,9.0,9.5
9494,sg:cbe301d92eb6441b86416517eae05c6a,Iglesia de Jesucristo Nuevo Amanecer,35.213631,-118.830567,Arvin,CA,93203,06,06029,Kern County,060290063012,27.0,23.0,16.0,19.0,25.0
9495,sg:cbe391bd5f804558a13d41b44d976170,St John the Baptist Serbian Orthodox Cathedral,37.779671,-122.441502,San Francisco,CA,94115,06,06075,San Francisco County,060750157001,46.0,40.0,22.0,14.0,43.0
9496,sg:cbec78f0f9354e979aebf4cd5afd1b23,South Vermont Ave Baptist Church,33.91350300000001,-118.291226,Gardena,CA,90247,06,06037,Los Angeles County,060372911201,92.0,72.0,49.0,32.0,82.0
9497,sg:cc0058022991432fb51ce686b1770595,Hemet Valley Christian Church,33.742949,-116.965905,Hemet,CA,92543,06,06065,Riverside County,060650434011,26.0,28.0,13.0,14.0,27.0
9498,sg:cc011e3793764e84bef3c9474ea9a324,Evangelical Convenant Church,37.470793,-121.132558,Patterson,CA,95363,06,06099,Stanislaus County,060990032021,7.0,6.0,7.0,4.0,6.5
9499,sg:cc01a1a9422944c7bbb63165ea10a621,Westside Baptist Church,37.651462,-122.478385,Pacifica,CA,94044,06,06081,San Mateo County,060816027003,29.0,27.0,15.0,15.0,28.0
9500,sg:cc06ed026f364a99989991bfe05e04bf,St Paul of the Cross Catholic Church,33.909293,-118.032126,La Mirada,CA,90638,06,06037,Los Angeles County,060375041012,71.0,63.0,39.0,9.0,67.0
9501,sg:cc1fbbb3f38c4a86849f65c517c8b41e,Jehovah's Witnesses,34.17907,-118.847964,Thousand Oaks,CA,91360,06,06111,Ventura County,061110071001,73.0,70.0,63.0,35.0,71.5
9502,sg:cc21a1087a4d4c438aad0bc613c4c178,Our Lady Of Guadalupe C C D Office,32.597601,-117.066435,Chula Vista,CA,91911,06,06073,San Diego County,060730132043,120.0,111.0,101.0,24.0,115.5
9503,sg:cc30a49c2c2246b0b83911467715b7a6,West Valley Baptist Church,38.677408,-121.856703,Woodland,CA,95695,06,06113,Yolo County,061130112062,27.0,23.0,18.0,10.0,25.0
9504,sg:cc3231ba10994fcaa541a721813adaaf,Family Celebration Center,38.206586,-122.143184,Suisun City,CA,94534,06,06095,Solano County,060952522022,45.0,42.0,30.0,12.0,43.5
9505,sg:cc3240505d6b478b8d39c9bdfdc93201,Pioneer Oceanview United Church of Christ,32.787059,-117.194416,San Diego,CA,92110,06,06073,San Diego County,060730091033,14.0,9.0,10.0,2.0,11.5
9506,sg:cc33503c330f4a439f901fd9105c6466,Church of Christian Love,34.069408,-117.120147,Mentone,CA,92359,06,06071,San Bernardino County,060710086021,10.0,10.0,6.0,6.0,10.0
9507,sg:cc370e8f72ec4a5abe82a42fa71de6b1,Arabic of Evangelical Church,33.958451000000004,-118.35098,Inglewood,CA,90301,06,06037,Los Angeles County,060376010012,28.0,22.0,21.0,10.0,25.0
9508,sg:cc440253722749cfb7ca6ae9b5630a61,Tulare Community Church,36.229922,-119.339367,Tulare,CA,93274,06,06107,Tulare County,061070023032,87.0,68.0,44.0,18.0,77.5
9509,sg:cc453501b037411c9e636c922e8ad401,St Bernardine's Church,34.108625,-117.296159,San Bernardino,CA,92410,06,06071,San Bernardino County,060710057011,52.0,40.0,19.0,7.0,46.0
9510,sg:cc479c6fc289484bbd955d93773817d6,C3 Church San Diego Central Campus,32.822348,-117.159405,San Diego,CA,92111,06,06073,San Diego County,060730085111,111.0,135.0,56.0,5.0,123.0
9511,sg:cc6f737e70434feabe309cef5189e282,The Church of Jesus Christ of Latter day Saints,39.146444,-121.639951,Yuba City,CA,95993,06,06101,Sutter County,061010506041,75.0,80.0,53.0,18.0,77.5
9512,sg:cc6fddd347a04a9bbad3446f914cda41,Zion Hill Baptist Church,38.036753,-122.263495,Rodeo,CA,94572,06,06013,Contra Costa County,060133580004,14.0,8.0,13.0,7.0,11.0
9513,sg:cc71a3207fc94162b2ca2286608a8ad5,St Ambrose Church,37.881181,-122.293698,Berkeley,CA,94706,06,06001,Alameda County,060014219004,11.0,14.0,12.0,2.0,12.5
9514,sg:cc7210a318344e4aa1616196b1625417,Seventh Day Adventist Churches,32.967377,-117.063057,Poway,CA,92064,06,06073,San Diego County,060730170502,27.0,23.0,20.0,10.0,25.0
9515,sg:cc759cdf00c843759951973e62b26d79,First Church of Christ Scientist,32.766242,-117.01968,La Mesa,CA,91942,06,06073,San Diego County,060730149021,9.0,4.0,7.0,10.0,6.5
9518,sg:cc8a49b4a49d4ed9ac3ccc92fdb86442,River Pines Bible Church,38.546849,-120.742629,River Pines,CA,95675,06,06005,Amador County,060050002001,12.0,9.0,5.0,8.0,10.5
9519,sg:cc98f25129b7455a9f1473c90ad58adb,The Church of Jesus Christ of Latter day Saints,34.048967,-118.310692,Los Angeles,CA,90019,06,06037,Los Angeles County,060372131001,90.0,50.0,41.0,25.0,70.0
9520,sg:cc9b61fd598c462fa3a11be4e990208b,Link Care Center,36.809804,-119.823909,Fresno,CA,93711,06,06019,Fresno County,060190043034,5.0,5.0,2.0,1.0,5.0
9521,sg:ccaba6e7db6643659291cc2cedf8c95d,Chinese Baptist Church of West Los Angeles,34.041573,-118.444833,Los Angeles,CA,90025,06,06037,Los Angeles County,060372677002,55.0,51.0,35.0,7.0,53.0
9523,sg:ccb3d64240ab492990fc90b5a963b5c9,Vision A Center for Spiritual Living,32.785783,-117.099946,San Diego,CA,92120,06,06073,San Diego County,060730096034,11.0,11.0,2.0,4.0,11.0
9524,sg:ccb41e7914574cacaa7117a4508b0122,Christ's Church of the Valley Etiwanda Gardens,34.116793,-117.526095,Rancho Cucamonga,CA,91739,06,06071,San Bernardino County,060710020342,133.0,104.0,82.0,19.0,118.5
9525,sg:ccb6141f33e746ac8cea103fa0470111,Trinity Reformed Baptist Church,33.902915,-118.02459,La Mirada,CA,90638,06,06037,Los Angeles County,060375040023,150.0,149.0,74.0,35.0,149.5
9526,sg:ccb6a610f0fe4f0bb1c14ee0063c6388,Saint Isidore the Farmer Church,36.632495,-119.30988899999998,Orange Cove,CA,93646,06,06019,Fresno County,060190065022,20.0,98.0,79.0,3.0,59.0
9527,sg:ccb7774eb93740f5957eb2609a5a2831,Alameda Seventh Day Adventist Church,37.773584,-122.267569,Alameda,CA,94501,06,06001,Alameda County,060014278005,38.0,43.0,24.0,7.0,40.5
9528,sg:ccbbbb8832374e14aa1366a28fe97bf3,Apostolic Church Of Indio,33.709703999999995,-116.210568,Indio,CA,92201,06,06065,Riverside County,060650495001,134.0,84.0,69.0,44.0,109.0
9529,sg:ccc39c69b60e4b2d960547d44fac5a29,First Congregational United Church of Christ,38.458978,-122.713685,Santa Rosa,CA,95404,06,06097,Sonoma County,060971522011,18.0,13.0,8.0,4.0,15.5
9531,sg:cccee84d24b542b4b401b2343029480f,Pilgrim Temple Church,37.669852,-122.053916,Hayward,CA,94541,06,06001,Alameda County,060014364013,11.0,4.0,6.0,3.0,7.5
9532,sg:cccf5f64dc5445168a153d47b498a016,First Church of Christ Scientist,34.947146999999994,-120.422985,Santa Maria,CA,93454,06,06083,Santa Barbara County,060830021012,62.0,61.0,52.0,39.0,61.5
9533,sg:ccd7b69398394eb3a6b02b23bcb2b030,Lake Don Pedro Baptist Church,37.700446,-120.33514,La Grange,CA,95329,06,06109,Tuolumne County,061090052012,7.0,12.0,11.0,9.0,9.5
9534,sg:ccdc5dc6d7e641caae751095ee3ab8d5,First Filipino Presbyterian Church,34.133064000000005,-117.903983,Azusa,CA,91702,06,06037,Los Angeles County,060374043013,10.0,11.0,7.0,3.0,10.5
9535,sg:ccdde84b2da648958d06d5080fbc2005,Davis Korean Church,38.549504,-121.735114,Davis,CA,95616,06,06113,Yolo County,061130106022,25.0,31.0,22.0,4.0,28.0
9536,sg:cce6e53ae99c4b8e855cb8fc1ea0f2fb,Hoa Hao Buddhism Association,33.734198,-117.897449,Santa Ana,CA,92704,06,06059,Orange County,060590747012,54.0,44.0,43.0,20.0,49.0
9537,sg:cce96f68e7754aad81a2031ea1d08985,Simi Valley Missionary Baptist Church,34.282743,-118.706812,Simi Valley,CA,93063,06,06111,Ventura County,061110084013,23.0,24.0,17.0,9.0,23.5
9538,sg:cceb685d3cd44bada9fe9af576365240,Mt Calvary Baptist Church,38.629287,-121.448321,Sacramento,CA,95838,06,06067,Sacramento County,060670067023,30.0,31.0,25.0,10.0,30.5
9539,sg:cceefdd7edb2424ca00a51e75855e197,Calvary Christian Methodist Episcopal Church,34.163276,-118.15339099999998,Pasadena,CA,91103,06,06037,Los Angeles County,060374616001,18.0,22.0,16.0,3.0,20.0
9540,sg:ccf3aa3cd5ff415e856fadd3340595df,Huong Sen Buddhist Temple,33.833605,-117.262442,Perris,CA,92570,06,06065,Riverside County,060650429042,10.0,34.0,4.0,1.0,22.0
9541,sg:ccf63a63cba7441f9e8a41cceae8396b,The Rock Church Of Temecula,33.554556,-117.13726,Murrieta,CA,92563,06,06065,Riverside County,060650432472,143.0,126.0,107.0,25.0,134.5
9542,sg:ccfa185eb9a84dfcadb81b8583195557,Jehovah's Witnesses Lincoln Park Congregation,37.761729,-121.441128,Tracy,CA,95376,06,06077,San Joaquin County,060770053053,53.0,62.0,41.0,11.0,57.5
9544,sg:cd0318cdbe4144b8b33937c54aa65c0f,Norwegian Seaman's Church,37.803643,-122.419741,San Francisco,CA,94109,06,06075,San Francisco County,060750102001,85.0,69.0,39.0,23.0,77.0
9545,sg:cd081a37ec084e31b7678027b0039b1d,Faith Tabernacle Church,34.037157,-118.44352,Los Angeles,CA,90025,06,06037,Los Angeles County,060372677002,6.0,6.0,5.0,0.0,6.0
9546,sg:cd0f86b1397d4884812208bf0116499e,Seven Trees Baptist Church,37.291634,-121.832627,San Jose,CA,95111,06,06085,Santa Clara County,060855032171,56.0,37.0,27.0,10.0,46.5
9547,sg:cd118623731c45738b5c3ce1c60b2fa3,First Baptist Church,40.725722,-122.931992,Weaverville,CA,96093,06,06105,Trinity County,061050001022,6.0,6.0,3.0,4.0,6.0
9548,sg:cd1b5608d2a0441a90f2a6335fa2646d,Epistles of God Church,33.994632,-118.286898,Los Angeles,CA,90037,06,06037,Los Angeles County,060372327001,49.0,38.0,37.0,19.0,43.5
9549,sg:cd1e57aab6344e70ac11954b7c695dbd,Mater Dolorosa Church,37.662601,-122.433777,South San Francisco,CA,94080,06,06081,San Mateo County,060816019013,158.0,183.0,124.0,32.0,170.5
9550,sg:cd21877d71524c2596260513bf05715f,Gideons Internatl,39.13202800000001,-121.625782,Yuba City,CA,95991,06,06101,Sutter County,061010502012,27.0,23.0,17.0,11.0,25.0
9551,sg:cd229e69a4c9444785d40d06c4e31618,Churches of Christ Scientist,38.60295900000001,-121.388128,Sacramento,CA,95825,06,06067,Sacramento County,060670056014,17.0,16.0,18.0,6.0,16.5
9552,sg:cd2794e02b79475c9a382e13c3d4eaa0,Ukrainian Orthodox Church St Mary's,32.748299,-116.990953,Spring Valley,CA,91977,06,06073,San Diego County,060730137011,11.0,8.0,5.0,6.0,9.5
9553,sg:cd2f7713f2514c0fa4ec9dc97b346c51,Ratanapanya Meditation Center,33.619081,-117.27496399999998,Wildomar,CA,92595,06,06065,Riverside County,060650464051,14.0,17.0,13.0,3.0,15.5
9554,sg:cd2f82a7fcec4eb89d84c15e7032f97b,Santa Maria Foursquare Church,34.959638,-120.441871,Santa Maria,CA,93458,06,06083,Santa Barbara County,060830023042,103.0,89.0,50.0,32.0,96.0
9555,sg:cd3164e679094cce834c1cd10e64eef8,First Christian Church Disciples of Christ,37.319085,-120.45535,Merced,CA,95340,06,06047,Merced County,060470011013,15.0,32.0,32.0,15.0,23.5
9556,sg:cd32f180625f48629d3251594c58504d,Impact Community Church,38.459549,-121.40676,Sacramento,CA,95828,06,06067,Sacramento County,060670093201,23.0,28.0,24.0,0.0,25.5
9557,sg:cd34eb6eb5d9432a8a68f4e6983255dc,Apostolic Church of the Faith In Christ Jesus,36.419984,-121.316855,Soledad,CA,93960,06,06053,Monterey County,060530111013,42.0,38.0,35.0,21.0,40.0
9558,sg:cd352144dd514d7c86ffc7cdf2101ea2,College United Methodist Church,34.274456,-119.236193,Ventura,CA,93003,06,06111,Ventura County,061110027002,32.0,18.0,18.0,6.0,25.0
9559,sg:cd36f50bd4344ce3951422e5c78fde39,World Faith Ministries,34.077404,-117.97268400000002,Baldwin Park,CA,91706,06,06037,Los Angeles County,060374048013,21.0,16.0,20.0,4.0,18.5
9560,sg:cd3bb66c7b984c17a8ef49b212909344,Chochmat Halev,37.853713,-122.263492,Berkeley,CA,94705,06,06001,Alameda County,060014239011,38.0,35.0,22.0,11.0,36.5
9561,sg:cd3f64fafa6e4046a3685ef3e36eb004,Grace Community Alliance Church,34.081832,-117.951815,Baldwin Park,CA,91706,06,06037,Los Angeles County,060374052012,51.0,40.0,39.0,24.0,45.5
9562,sg:cd428ba5e70348aa9bd6911f2ba178c9,Center for Spiritual Living Carlsbad,33.166588,-117.32926299999998,Carlsbad,CA,92008,06,06073,San Diego County,060730178013,239.0,234.0,125.0,34.0,236.5
9564,sg:cd5993f907a64872ac96e90adc51a407,St Mary's Church,40.878627,-124.100675,Arcata,CA,95521,06,06023,Humboldt County,060230011013,13.0,24.0,11.0,4.0,18.5
9565,sg:cd5be789831d484d8b7c752f5c96bcb8,Jehovah's Witnesses,33.993495,-117.508779,Jurupa Valley,CA,91752,06,06065,Riverside County,060650406052,87.0,77.0,42.0,7.0,82.0
9566,sg:cd68bde059a443178c0f8f96d9eb8cb4,Second Missionary Baptist Church,33.721576,-116.202925,Indio,CA,92201,06,06065,Riverside County,060650453031,26.0,18.0,15.0,7.0,22.0
9567,sg:cd695f3e226d46fb88ab17cdd300814a,Islamic Center of Petaluma,38.230366,-122.645741,Petaluma,CA,94952,06,06097,Sonoma County,060971508003,44.0,38.0,26.0,20.0,41.0
9568,sg:cd7b05757a224f19898f68bb6d5e10e4,Islamic Center of Southern California,34.066444,-118.291326,Los Angeles,CA,90020,06,06037,Los Angeles County,060372111202,41.0,64.0,30.0,7.0,52.5
9569,sg:cd7ec258d27a4455bfbb1eeb6ca15989,Holy Korean Martyrs Catholic Church,37.328067,-121.849976,San Jose,CA,95122,06,06085,Santa Clara County,060855031172,175.0,145.0,70.0,19.0,160.0
9570,sg:cd89eb7996af4cf7b2dc4e9af6edd7d0,Hanmi Presbytery,33.917715,-118.023261,Whittier,CA,90604,06,06037,Los Angeles County,060375031061,32.0,32.0,22.0,10.0,32.0
9571,sg:cd8fe823366f41e0b88740dd03c29202,Grace Point Fellowship,34.03427,-117.046255,Yucaipa,CA,92399,06,06071,San Bernardino County,060710088003,21.0,22.0,20.0,13.0,21.5
9572,sg:cd9196ffefc2429e8eb2e7955f12346c,Seventh Day Adventist Churches,38.404965,-122.359319,Yountville,CA,94599,06,06055,Napa County,060552013001,43.0,45.0,36.0,10.0,44.0
9573,sg:cdbe3e03a1744061910bdaba9a8b405c,Sathya Sai Baba Center of San Diego,32.72048,-117.252915,San Diego,CA,92107,06,06073,San Diego County,060730072002,25.0,32.0,22.0,22.0,28.5
9574,sg:cdc9f58271ad4194865cc5d701e8a54d,First Baptist Church of San Jose,37.288056,-121.874256,San Jose,CA,95125,06,06085,Santa Clara County,060855031081,6.0,5.0,7.0,1.0,5.5
9575,sg:cde578701c9b45c69d0934a808c3a0a5,Calvary Chapel,40.178206,-122.238238,Red Bluff,CA,96080,06,06103,Tehama County,061030005003,43.0,31.0,6.0,4.0,37.0
9578,sg:cdf0c2313fdb43c491413db1b110678d,Centro Cristiano Sion,37.487269,-122.22038700000002,Redwood City,CA,94063,06,06081,San Mateo County,060816102014,5.0,8.0,5.0,2.0,6.5
9580,sg:ce02ace6361e4dbba9a231d9b1885533,Studebaker Rd Church Of Christ,33.819796000000004,-118.099632,Long Beach,CA,90808,06,06037,Los Angeles County,060375738003,63.0,59.0,27.0,19.0,61.0
9581,sg:ce17da95756d4921b096c6e56e596839,Christian Life Center,37.317021,-120.462915,Merced,CA,95340,06,06047,Merced County,060470012001,143.0,102.0,75.0,19.0,122.5
9582,sg:ce1e1dc5dbec4dc1bfb1d8bd926334ba,Lutheran Church St Marks LCMS,40.579024,-124.260285,Ferndale,CA,95536,06,06023,Humboldt County,060230112001,12.0,5.0,11.0,5.0,8.5
9583,sg:ce1e2af73f6e420aa00a49234ef9e05b,Marello Youth Retreat Center,38.78370200000001,-121.183765,Loomis,CA,95650,06,06061,Placer County,060610206024,37.0,58.0,29.0,3.0,47.5
9584,sg:ce214fb208634f6eb2e804a32952e7f7,The Church of Jesus Christ of Latter day Saints,38.323464,-122.331988,Napa,CA,94558,06,06055,Napa County,060552007062,47.0,41.0,45.0,37.0,44.0
9586,sg:ce285e2101c049e59602884a7130d857,Center For Spiritual Living La Crescenta,34.241963,-118.257545,La Crescenta,CA,91214,06,06037,Los Angeles County,060373003013,39.0,38.0,17.0,12.0,38.5
9587,sg:ce2dc98f172f423da900a789b5f7d17b,Immanuel Christian Reformed Church,37.735371,-121.130517,Ripon,CA,95366,06,06077,San Joaquin County,060770050013,45.0,69.0,38.0,21.0,57.0
9589,sg:ce308d3d14eb45999b1be0a1b29f5711,Our Fathers House,37.057914,-120.842129,Los Banos,CA,93635,06,06047,Merced County,060470022013,7.0,5.0,4.0,1.0,6.0
9590,sg:ce3a289b633346fdaad7ce8e044496a6,United Pentecostal,36.966867,-120.069442,Madera,CA,93637,06,06039,Madera County,060390008001,17.0,25.0,19.0,12.0,21.0
9591,sg:ce4428faaaff49a7ae6a9f403dcdf6c3,Church of Christ,38.334083,-122.666319,Penngrove,CA,94951,06,06097,Sonoma County,060971513091,18.0,11.0,10.0,9.0,14.5
9592,sg:ce47f4dc8a984dd584510d8a8c173b35,Saint Mary Parish,37.015047,-121.573142,Gilroy,CA,95020,06,06085,Santa Clara County,060855125062,54.0,58.0,28.0,0.0,56.0
9593,sg:ce562ce43cc94171a507b667f24ae90f,First Southern Baptist Church of Orange,33.801326,-117.83717,Orange,CA,92867,06,06059,Orange County,060590762062,10.0,11.0,3.0,7.0,10.5
9594,sg:ce5f0c9693b0497db122361343a5f517,Blood of Jesus Prayer & Deliverance Ministries,33.959204,-118.35459,Inglewood,CA,90301,06,06037,Los Angeles County,060376012121,8.0,3.0,4.0,2.0,5.5
9595,sg:ce60eeadb24c444e809b36bd78037258,Methodist Fellowship Church,36.596489,-119.447738,Reedley,CA,93654,06,06019,Fresno County,060190066023,32.0,28.0,19.0,17.0,30.0
9596,sg:ce719a72f48c441a99352c3503f74a65,Trinity Lutheran Church of Fort Bragg,39.443912,-123.799033,Fort Bragg,CA,95437,06,06045,Mendocino County,060450104004,45.0,26.0,32.0,14.0,35.5
9597,sg:ce7277cb337c4284b3f353596039e488,Calvary Chapel Oroville,39.512726,-121.532674,Oroville,CA,95966,06,06007,Butte County,060070027005,20.0,21.0,16.0,16.0,20.5
9598,sg:ce7305b6feb44c79b5c638732da1bd5b,Bridge Community Church,33.776662,-117.845391,Orange,CA,92866,06,06059,Orange County,060590759024,30.0,29.0,25.0,6.0,29.5
9599,sg:ce748cb17baf442fad05ba22ac627b2e,The Church of Jesus Christ of Latter day Saints,34.022392,-117.575927,Ontario,CA,91761,06,06071,San Bernardino County,060710022063,102.0,84.0,61.0,36.0,93.0
9600,sg:ce7c1ab8168b4350b5476eff112b84dd,St Mary of the Angels Church,34.107411,-118.287913,Los Angeles,CA,90027,06,06037,Los Angeles County,060371891011,16.0,7.0,3.0,2.0,11.5
